,num_passengers,purchase_lead,length_of_stay,flight_hour,add_ons_count,flight_duration,flight_day,route_0,route_1,route_2,route_3,route_4,route_5,route_6,route_7,route_8,route_9,booking_origin_0,booking_origin_1,booking_origin_2,booking_origin_3,booking_origin_4,booking_origin_5,booking_origin_6,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,departure_city_0,departure_city_1,departure_city_2,departure_city_3,departure_city_4,departure_city_5,departure_city_6,arrival_city_0,arrival_city_1,arrival_city_2,arrival_city_3,arrival_city_4,arrival_city_5,arrival_city_6,is_weekend,booking_urgency,long_haul,is_AM,departure_country_0,departure_country_1,departure_country_2,departure_country_3,departure_country_4,arrival_country_0,arrival_country_1,arrival_country_2,arrival_country_3,arrival_country_4,sales_channel_Mobile,trip_type_CircleTrip,trip_type_OneWay,trip_type_RoundTrip
40492,1.7042173666913192,-0.006936491009936099,-0.8282822569920967,-1.4102044758068109,-0.29911905412201495,-0.6638620900086041,6,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17217,-0.7613985763745363,-0.18214992866796273,0.7857944498076616,-2.0890309536907217,-0.29911905412201495,-1.5913425108228103,3,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
20738,-0.7613985763745363,-0.7026444811532038,0.8985217944604097,-1.4102044758068109,-1.5108170509771273,1.0798180089877247,2,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1
32408,-0.7613985763745363,-0.6384429410362156,-1.0639330857182203,-1.7150767401932572,-1.5108170509771273,0.09970522980350549,6,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1
3715,-0.7613985763745363,-0.44386992843240186,1.2919613346446657,2.0347199501467994,1.4776034040072414,-1.1757571730877157,3,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11900,-0.7613985763745363,1.1614760904223727,1.415691886594096,-0.07853659432621089,-0.29911905412201495,1.0798180089877247,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
27581,1.1166046730975012,-0.10839244418025865,-1.3674014856850494,-1.1430031266458724,-1.5108170509771273,-0.5399461303329668,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
35960,1.1166046730975012,0.8293182898241225,-0.8282822569920967,-0.07853659432621089,-0.29911905412201495,-1.5913425108228103,4,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
37934,-0.7613985763745363,1.1730978673246413,-0.8282822569920967,-0.6766107939409205,0.6569995985961722,-1.5913425108228103,3,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
33660,1.1166046730975012,0.7826823794839637,-1.0639330857182203,0.44563779509228063,-0.29911905412201495,-1.555007776650273,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0
11205,-0.7613985763745363,-0.4954094557997331,0.8445095289267391,-0.07853659432621089,-1.5108170509771273,1.0798180089877247,4,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1
20496,-0.7613985763745363,0.9246007322686719,0.5297180839570429,-0.9007216998172387,-1.5108170509771273,1.0798180089877247,3,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1
49459,1.1166046730975012,1.2891891957507098,-0.6372779219856636,-1.4102044758068109,-1.5108170509771273,-0.6638620900086041,3,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
529,-0.7613985763745363,1.8585300173636525,0.7544331518807158,-1.7150767401932572,-0.29911905412201495,1.0798180089877247,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
39715,-0.7613985763745363,-0.006936491009936099,-0.8282822569920967,-0.07853659432621089,0.6569995985961722,0.8732933577577402,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1
5551,1.1166046730975012,0.368686801146988,0.3847091583531292,0.27723331018981234,-1.5108170509771273,0.8732933577577402,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
13823,-0.7613985763745363,-0.8470567960572152,0.3847091583531292,-0.07853659432621089,-0.29911905412201495,1.0798180089877247,5,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1
13555,-0.7613985763745363,-1.4629623565409806,1.7396522675250645,0.9209262596682888,0.6569995985961722,-0.5399461303329668,5,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1
34431,-0.7613985763745363,0.05554407920285947,-1.0639330857182203,-0.07853659432621089,0.6569995985961722,-1.5913425108228103,4,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
31857,1.7042173666913192,2.086869701992998,-1.0639330857182203,1.2174137144075752,1.4776034040072414,-0.5399461303329668,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
40103,-0.7613985763745363,-1.0707901699772358,-0.8282822569920967,-0.07853659432621089,0.6569995985961722,-1.274333431606884,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
43477,-0.7613985763745363,1.711794327326988,-0.6372779219856636,0.27723331018981234,-1.5108170509771273,0.8732933577577402,7,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1
34967,1.1166046730975012,0.2984578077648778,-0.8282822569920967,-0.2678472719856564,1.4776034040072414,1.0798180089877247,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
12591,1.1166046730975012,0.21039785488816493,0.8985217944604097,0.7669686366156055,-0.29911905412201495,0.09970522980350549,3,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
38591,1.1166046730975012,0.27401566791849435,-0.8282822569920967,-0.2678472719856564,0.6569995985961722,0.8732933577577402,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
4168,-0.7613985763745363,0.009039578561497598,0.9239684418765236,0.44563779509228063,-1.5108170509771273,1.0798180089877247,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
11544,-0.7613985763745363,-0.22117763718098393,1.721281043278195,1.2174137144075752,0.6569995985961722,1.0798180089877247,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1
24374,-0.7613985763745363,-0.3714883353710078,0.7857944498076616,0.27723331018981234,-1.5108170509771273,-1.274333431606884,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
34184,1.1166046730975012,-0.41912345457456995,-1.0639330857182203,-0.07853659432621089,0.6569995985961722,-1.1225527266413642,7,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
12260,-0.7613985763745363,-0.261810989564623,1.1167412476721235,-2.0890309536907217,-1.5108170509771273,0.8732933577577402,4,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
2413,-0.7613985763745363,-0.03965042467741372,0.6127013189671301,0.10279385556032979,-0.29911905412201495,0.09970522980350549,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
10946,1.1166046730975012,0.009039578561497598,1.3319598001010413,0.9209262596682888,1.4776034040072414,-0.7184129822529852,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
11753,1.1166046730975012,-0.1445939829606196,0.6871159166292744,0.44563779509228063,1.4776034040072414,0.09970522980350549,6,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
7133,-0.7613985763745363,-0.22117763718098393,0.6127013189671301,0.9209262596682888,0.6569995985961722,0.8732933577577402,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1
37344,1.1166046730975012,-0.20147186745635695,-0.8282822569920967,0.9209262596682888,0.6569995985961722,0.09970522980350549,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
43625,-0.7613985763745363,0.22342356802047678,-0.6372779219856636,0.44563779509228063,1.4776034040072414,0.8732933577577402,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
48639,1.1166046730975012,-0.006936491009936099,-0.6372779219856636,-0.2678472719856564,0.6569995985961722,-0.7184129822529852,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
22432,-0.7613985763745363,1.6605959987342174,1.3319598001010413,1.7726250821598701,0.6569995985961722,-0.6638620900086041,3,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
8911,-0.7613985763745363,-0.3261143057941949,0.3847091583531292,-0.6766107939409205,-0.29911905412201495,0.5320713250972763,4,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
33389,-0.7613985763745363,-1.180816007907414,-1.0639330857182203,0.44563779509228063,-0.29911905412201495,1.0798180089877247,4,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
28801,-0.7613985763745363,-2.1383769814164966,-1.3674014856850494,0.7669686366156055,-1.5108170509771273,1.0798180089877247,7,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
28770,1.5535771742530113,0.24901396398380712,-1.3674014856850494,-0.46656261260773185,-0.29911905412201495,-1.1225527266413642,6,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
33941,-0.7613985763745363,-1.4629623565409806,-1.0639330857182203,0.7669686366156055,1.4776034040072414,1.0798180089877247,2,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
5958,-0.7613985763745363,-0.5222891249044604,1.0381522111099157,0.44563779509228063,-0.29911905412201495,-0.2942385919163512,7,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1
19546,-0.7613985763745363,-0.10839244418025865,0.5723895110409859,1.0709625451579436,1.4776034040072414,1.0798180089877247,5,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
43762,1.1166046730975012,-0.8872766810520506,-0.6372779219856636,0.44563779509228063,0.6569995985961722,0.8732933577577402,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1
29596,-0.7613985763745363,0.1566583350482908,-1.0639330857182203,0.9209262596682888,-0.29911905412201495,1.0798180089877247,7,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
29574,1.1166046730975012,0.1427909950210259,-1.0639330857182203,0.9209262596682888,1.4776034040072414,-0.2942385919163512,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
924,-0.7613985763745363,-0.46928483980074487,2.328128788774314,0.7669686366156055,-0.29911905412201495,1.0798180089877247,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
4612,1.1166046730975012,1.207344649792252,0.4844262509611635,0.10279385556032979,0.6569995985961722,1.0798180089877247,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
23433,1.1166046730975012,-0.10839244418025865,1.5613551479010448,-0.07853659432621089,1.4776034040072414,-1.1225527266413642,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1
2544,-0.7613985763745363,-0.607985793394677,0.6127013189671301,-2.0890309536907217,-0.29911905412201495,1.0798180089877247,6,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
42662,-0.7613985763745363,-0.34853356108483197,-0.6372779219856636,0.27723331018981234,0.6569995985961722,0.09970522980350549,6,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
9500,-0.7613985763745363,-0.7365727905108893,0.5297180839570429,0.27723331018981234,0.6569995985961722,1.0798180089877247,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
5286,1.7042173666913192,0.9104170042969929,0.7544331518807158,0.7669686366156055,0.6569995985961722,-1.1225527266413642,6,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
35025,-0.7613985763745363,-1.3088241824391615,-0.8282822569920967,-1.4102044758068109,1.4776034040072414,1.0798180089877247,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
48274,-0.7613985763745363,0.024773101232360237,-0.6372779219856636,1.2174137144075752,1.4776034040072414,-0.2942385919163512,6,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
28044,-0.7613985763745363,1.5864225738295028,-1.3674014856850494,0.27723331018981234,1.4776034040072414,-0.5399461303329668,4,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1
11102,1.1166046730975012,1.107827151068759,-2.4260226560166966,0.10279385556032979,-0.29911905412201495,-1.1757571730877157,3,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
3107,-0.7613985763745363,0.009039578561497598,0.6127013189671301,-1.1430031266458724,-1.5108170509771273,-1.1225527266413642,2,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1
28520,1.1166046730975012,1.167300165864669,-1.3674014856850494,2.0347199501467994,0.6569995985961722,-0.2942385919163512,7,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1
16858,1.7691282537209854,1.2678633254763019,0.6127013189671301,-2.0890309536907217,1.4776034040072414,1.0798180089877247,7,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1
18410,1.5535771742530113,0.5270936651284731,0.872060556005321,-0.6766107939409205,1.4776034040072414,0.8732933577577402,7,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1
22609,-0.7613985763745363,0.6125494575329289,1.661746845941412,1.3605692390867379,-0.29911905412201495,-1.1225527266413642,5,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
35024,-0.7613985763745363,-0.22117763718098393,-0.8282822569920967,0.27723331018981234,-0.29911905412201495,1.0798180089877247,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
3957,1.5535771742530113,0.5940976460234717,0.4362094405272504,-1.1430031266458724,-0.29911905412201495,1.6629922977189682,2,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1
27310,-0.7613985763745363,-0.18214992866796273,-1.3674014856850494,1.0709625451579436,-0.29911905412201495,-1.5913425108228103,5,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
14754,1.1166046730975012,0.40220179079437535,0.5297180839570429,0.10279385556032979,-1.5108170509771273,0.8732933577577402,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0
41562,-0.7613985763745363,-2.1383769814164966,-0.8282822569920967,-1.1430031266458724,1.4776034040072414,-1.5913425108228103,6,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1498,1.7042173666913192,-0.808642223391033,1.3447008909291183,2.162449058220435,-0.29911905412201495,1.0798180089877247,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
3963,-0.7613985763745363,1.7309954688968754,0.6127013189671301,-1.4102044758068109,0.6569995985961722,-0.2942385919163512,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
46700,-0.7613985763745363,1.0130234191548246,-0.6372779219856636,-0.07853659432621089,-0.29911905412201495,0.8732933577577402,6,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
23074,-0.7613985763745363,-0.24128450955312888,1.415691886594096,0.44563779509228063,0.6569995985961722,-1.5913425108228103,5,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
34220,-0.7613985763745363,0.17034783053609098,-1.0639330857182203,0.10279385556032979,-0.29911905412201495,-0.7184129822529852,4,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
7637,-0.7613985763745363,0.368686801146988,1.305602298815404,0.9209262596682888,-0.29911905412201495,-1.5687005871974498,5,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
42190,1.1166046730975012,-1.180816007907414,-0.8282822569920967,0.27723331018981234,0.6569995985961722,0.8732933577577402,2,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1
43594,-0.7613985763745363,-0.6699670686553626,-0.6372779219856636,-0.46656261260773185,-0.29911905412201495,1.0798180089877247,5,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
21561,1.1166046730975012,-0.3950077504671528,0.6508783927531078,-2.0890309536907217,1.4776034040072414,1.0798180089877247,2,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1
25859,-0.7613985763745363,-1.381903186323515,-1.7845552207709512,-1.1430031266458724,-0.29911905412201495,-0.5399461303329668,5,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
44651,1.1166046730975012,1.4295025253219005,-0.6372779219856636,1.6379678134805775,0.6569995985961722,-0.2942385919163512,6,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1
38192,1.7042173666913192,2.0928114539127503,-0.8282822569920967,-0.07853659432621089,-0.29911905412201495,-0.5399461303329668,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
